"id","author","description","guid","to","likecount","link","pubdate","replycount","title","authorChannelUrl"
"2182","@gemparcoyy","10:58 ðŸ˜‚","UgwpYaiW7ocRwz9tSgd4AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=UgwpYaiW7ocRwz9tSgd4AaABAg","5/23/2024 17:27","0","10:58 ðŸ˜‚","http://www.youtube.com/@gemparcoyy"
"2183","@joki_3364","... selama ada alat ini, selama ada langit dan selama bayar iuran bulanan.","UgyCSM0CXRdcnzMw_np4AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=UgyCSM0CXRdcnzMw_np4AaABAg","5/23/2024 17:26","0","... selama ada alat ini, selama ada langit dan selama bayar iuran bulanan.","http://www.youtube.com/@joki_3364"
"2184","@jenengkuapiksaiki4582","Wah ancaman buat para bos jaringan seluler nih ... ðŸ˜‚","UgyqH8uJbZHOGWs20sF4AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=UgyqH8uJbZHOGWs20sF4AaABAg","5/23/2024 16:40","0","Wah ancaman buat para bos jaringan seluler nih ... ðŸ˜‚","http://www.youtube.com/@jenengkuapiksaiki4582"
"2185","@bin8019","yah sama aja ga bisa dipake di manapun kalo ga ada listrik. harusnya si sumber listriknya itu panel surya biar bisa dipake di manapun.","Ugy8SRVW5pNPYcsEC554AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=Ugy8SRVW5pNPYcsEC554AaABAg","5/23/2024 16:33","0","yah sama aja ga bisa dipake di manapun kalo ga ada listrik. harusnya si sumber listriknya itu panel surya biar bisa dipake di manapun.","http://www.youtube.com/@bin8019"
"2186","@gilangramadhan-x007","Kalau hujan bagaimana ya apakah lancar?","UgzFzVpvSzKe1N1k8g54AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=UgzFzVpvSzKe1N1k8g54AaABAg","5/23/2024 16:33","0","Kalau hujan bagaimana ya apakah lancar?","http://www.youtube.com/@gilangramadhan-x007"
"2187","@Memburu_HartaKarun_PasarModal","yg hidup di desa makin enak nih... dpt Dana Desa Rp1 Miliar... pak Kades nya bisa invest beliin paket StarLink yg jd RTRWNet legal via ISP lokal..... Rp65jt udah pada bisa jualan voucher buar warganya bikin BUMD Desa..... trus warganya tinggal uprade skill... pada blajar saham....blajar cryto dah.... blajar jd tiktokers sambil rebahan di sawah... rebahan sambil.ngangon kambing... pada bisa cari cuan online dari genggaman tangan....ðŸŽ‰ðŸŽ‰ðŸŽ‰ðŸŽ‰ slamat buat mereka mereka yg dapat dana desa.... bisa hidup di puncak gunung ...ngangon kambing sambil rebahan bersama StarLink....ðŸ˜Š Dari Abu Said berkata: Rasulullah SAW bersabda: â€œHampir saja harta muslim yang terbaik adalah kambing yang digembala di puncak gunung dan tempat jatuhnya hujan. Dengan membawa agamanya dia lari dari beberapa fitnah (kemungkaran atau peperangan sesama muslim).â€ (H.R. Bukhari)","UgwIGFHa9OVCdrOGd5x4AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=UgwIGFHa9OVCdrOGd5x4AaABAg","5/23/2024 16:29","0","yg hidup di desa makin enak nih... dpt Dana Desa Rp1 Miliar... pak Kades nya bisa invest beliin paket StarLink yg jd RTRWNet legal via ISP lokal..... Rp65jt udah pada bisa jualan voucher buar warganya bikin BUMD Desa..... trus warganya tinggal uprade skill... pada blajar saham....blajar cryto dah.... blajar jd tiktokers sambil rebahan di sawah... rebahan sambil.ngangon kambing... pada bisa cari cuan online dari genggaman tangan....ðŸŽ‰ðŸŽ‰ðŸŽ‰ðŸŽ‰ slamat buat mereka mereka yg dapat dana desa.... bisa hidup di puncak gunung ...ngangon kambing sambil rebahan bersama StarLink....ðŸ˜Š Dari Abu Said berkata: Rasulullah SAW bersabda: â€œHampir saja harta muslim yang terbaik adalah kambing yang digembala di puncak gunung dan tempat jatuhnya hujan. Dengan membawa agamanya dia lari dari beberapa fitnah (kemungkaran atau peperangan sesama muslim).â€ (H.R. Bukhari)","http://www.youtube.com/@Memburu_HartaKarun_PasarModal"
"2188","@nanangfendi59","Cocok untuk ditaruh di gunung ditaruh di setiap pos hingga memudahkan dalam meminya bantuan apabila ada emergency","UgxuRvEnjxlU2xDlyUd4AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=UgxuRvEnjxlU2xDlyUd4AaABAg","5/23/2024 16:22","0","Cocok untuk ditaruh di gunung ditaruh di setiap pos hingga memudahkan dalam meminya bantuan apabila ada emergency","http://www.youtube.com/@nanangfendi59"
"2189","@mirzadamu2318","ntar juga dipajakin negara wkwkwkwkw","UgzHFdFnvSVM4fPubEp4AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=UgzHFdFnvSVM4fPubEp4AaABAg","5/23/2024 16:12","0","ntar juga dipajakin negara wkwkwkwkw","http://www.youtube.com/@mirzadamu2318"
"2190","@ZaendIphone","Bang coba di Tes di kondisi Cuaca mendung banget dan Pas Hujan deras, sinyalnya bakal ngedown ga tu ?ðŸ¤”ðŸ¤”","UgxMXghOl2H6sDmiZJt4AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=UgxMXghOl2H6sDmiZJt4AaABAg","5/23/2024 16:12","0","Bang coba di Tes di kondisi Cuaca mendung banget dan Pas Hujan deras, sinyalnya bakal ngedown ga tu ?ðŸ¤”ðŸ¤”","http://www.youtube.com/@ZaendIphone"
"2191","@YogaPratama-vj4ip","300MB sebenarnya B aja di luar negeri, tapi di indo itu luar biasa, itu berarti membuktikan betapa bapuknya internet di indo hahaha","UgyH203965B6slPYs7t4AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=UgyH203965B6slPYs7t4AaABAg","5/23/2024 16:11","0","300MB sebenarnya B aja di luar negeri, tapi di indo itu luar biasa, itu berarti membuktikan betapa bapuknya internet di indo hahaha","http://www.youtube.com/@YogaPratama-vj4ip"
"2192","@rinadyah2112","Smoga saudara"" kita d daerah timur dpt mnikmatinya juga ðŸ«¶ðŸ¼","UgwWKzilJ_lSwIrPIKZ4AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=UgwWKzilJ_lSwIrPIKZ4AaABAg","5/23/2024 16:07","0","Smoga saudara"" kita d daerah timur dpt mnikmatinya juga ðŸ«¶ðŸ¼","http://www.youtube.com/@rinadyah2112"
"2193","@irfanjava","Harusnya starlink hanya dapat ijin sekian tahun saja di indonesia. Selebihnya biar milik kita telkomsel menggarapnya seperti starlink..","UgyBDzgPRiE9NepZC0p4AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=UgyBDzgPRiE9NepZC0p4AaABAg","5/23/2024 16:04","1","Harusnya starlink hanya dapat ijin sekian tahun saja di indonesia. Selebihnya biar milik kita telkomsel menggarapnya seperti starlink..","http://www.youtube.com/@irfanjava"
"2194","@exel99999","Bisa, tapi syaratnya mungkin: 1.invest ratusan satelit LEO dulu untk mengcover, terutama area yg blankspot sinyal gsm. 2.Bikin teknologi dish/parabola kayak starlink.","UgyBDzgPRiE9NepZC0p4AaABAg.A3nDqPp80pvA3nf5otmGS6","@irfanjava","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=UgyBDzgPRiE9NepZC0p4AaABAg.A3nDqPp80pvA3nf5otmGS6","5/23/2024 20:11","0","Bisa, tapi syaratnya mungkin: 1.invest ratusan satelit LEO dulu untk mengcover, terutama area yg blankspot sinyal gsm. 2.Bikin teknologi dish/parabola kayak starlink.","http://www.youtube.com/@exel99999"
"2195","@Padanggurun-gq4em","Pertanyaan nya berarti hp gak perlu pakai kartu SIM lagi kah? Kalau hubungi teman pakai wa gimana harus gunakan kartu sim!!","UgziED5tZLFnwFvKxuV4AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=UgziED5tZLFnwFvKxuV4AaABAg","5/23/2024 15:56","0","Pertanyaan nya berarti hp gak perlu pakai kartu SIM lagi kah? Kalau hubungi teman pakai wa gimana harus gunakan kartu sim!!","http://www.youtube.com/@Padanggurun-gq4em"
"2196","@anggabocil9813","Saham telkomsel  indihome otw rugpull","Ugx47ZTUSp5BmFLqpep4AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=Ugx47ZTUSp5BmFLqpep4AaABAg","5/23/2024 15:55","0","Saham telkomsel  indihome otw rugpull","http://www.youtube.com/@anggabocil9813"
"2197","@CreativeCloud_Official","cocok buat di tempatku di desa kalimantan yang gaada signal","UgwgMK_nC7HG7EGBziV4AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=UgwgMK_nC7HG7EGBziV4AaABAg","5/23/2024 15:49","0","cocok buat di tempatku di desa kalimantan yang gaada signal","http://www.youtube.com/@CreativeCloud_Official"
"2198","@kepo4jg","Review yang tertinggal, jarak jangkau sinyal dari router dengan perangkat seperti HP seberapa jauh?","UgytxiI5JXmvfW0mByZ4AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=UgytxiI5JXmvfW0mByZ4AaABAg","5/23/2024 15:47","0","Review yang tertinggal, jarak jangkau sinyal dari router dengan perangkat seperti HP seberapa jauh?","http://www.youtube.com/@kepo4jg"
"2199","@alaziz1622","1 tahun lagi, sudah ada versi kw 2 nya dan itu murah percayalah","Ugz8jJTx4KD1Yo_iNt54AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=Ugz8jJTx4KD1Yo_iNt54AaABAg","5/23/2024 15:35","0","1 tahun lagi, sudah ada versi kw 2 nya dan itu murah percayalah","http://www.youtube.com/@alaziz1622"
"2200","@ajolajolan3046","sip","UgycHIu4Q7lktpib8fB4AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=UgycHIu4Q7lktpib8fB4AaABAg","5/23/2024 15:29","0","sip","http://www.youtube.com/@ajolajolan3046"
"2201","@xeesobeen","next coba dihalangin pake benda benda tipis bang diatas nya, kaya kain, kertas, sama daun pisang","UgzNs5rPLSjPqtbwLNh4AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=UgzNs5rPLSjPqtbwLNh4AaABAg","5/23/2024 15:29","0","next coba dihalangin pake benda benda tipis bang diatas nya, kaya kain, kertas, sama daun pisang","http://www.youtube.com/@xeesobeen"
"2202","@ramzanakhmadovichkadyrov8883","Wah kampung saya di sebutin WAKATOBI, main lagi bang ke wakatobi dan coba starlingnya di laut wakatobi ðŸ˜…","UgxdP_S9mIYcEghMw2V4AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=UgxdP_S9mIYcEghMw2V4AaABAg","5/23/2024 15:22","0","Wah kampung saya di sebutin WAKATOBI, main lagi bang ke wakatobi dan coba starlingnya di laut wakatobi ðŸ˜…","http://www.youtube.com/@ramzanakhmadovichkadyrov8883"
"2203","@ramzanakhmadovichkadyrov8883","Bang untuk metode pembayarannya itu gimana bang ? Paket termurahnya itu berapa ya sebulannya dan kecepatannya berapa ?","UgxxJItPgi4oVRfGi-14AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=UgxxJItPgi4oVRfGi-14AaABAg","5/23/2024 15:18","0","Bang untuk metode pembayarannya itu gimana bang ? Paket termurahnya itu berapa ya sebulannya dan kecepatannya berapa ?","http://www.youtube.com/@ramzanakhmadovichkadyrov8883"
"2204","@gilangario24","satelit nabrak meteor ribet pasti","UgylGUa6ee-W_Qdm0sp4AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=UgylGUa6ee-W_Qdm0sp4AaABAg","5/23/2024 15:13","0","satelit nabrak meteor ribet pasti","http://www.youtube.com/@gilangario24"
"2205","@rivonrivano26","Yups, gua udah pesan karna gua suka. Semoga aja sesuai dengan ekspektasi ðŸ«¡","UgzMUjiu9xSiDMF-yW94AaABAg","","1","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=UgzMUjiu9xSiDMF-yW94AaABAg","5/23/2024 15:13","0","Yups, gua udah pesan karna gua suka. Semoga aja sesuai dengan ekspektasi ðŸ«¡","http://www.youtube.com/@rivonrivano26"
"2206","@leolitgames","semoga dengan adanya starlink telkomsel ga gampang monopoly kualitas dan harga","UgzjH9TfM44Kh0TfjKl4AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=UgzjH9TfM44Kh0TfjKl4AaABAg","5/23/2024 15:06","0","semoga dengan adanya starlink telkomsel ga gampang monopoly kualitas dan harga","http://www.youtube.com/@leolitgames"
"2207","@rusdigunawan2455","Indihome ketar ketir ini hahaha","UgxlYa6KYOErL2eqcZl4AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=UgxlYa6KYOErL2eqcZl4AaABAg","5/23/2024 15:05","0","Indihome ketar ketir ini hahaha","http://www.youtube.com/@rusdigunawan2455"
"2208","@Ggk-iq1yb","Iyah cuman sesimal.. Itut. Tapi.. Di balik sesimpal ituh pasti ada.. Kerumitannya nanti kita lihat 1 thn ke depan ðŸ‘ðŸ‘ðŸ‘","Ugz_cdtoKCp2A_SogG94AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=Ugz_cdtoKCp2A_SogG94AaABAg","5/23/2024 15:03","0","Iyah cuman sesimal.. Itut. Tapi.. Di balik sesimpal ituh pasti ada.. Kerumitannya nanti kita lihat 1 thn ke depan ðŸ‘ðŸ‘ðŸ‘","http://www.youtube.com/@Ggk-iq1yb"
"2209","@DHN252","Udah copot aja itu tower telkomsel gede ga guna sinyal tetap lelet bikin gede"" ngabisin tmpat doang","UgxsjH7_noqQ69FPz9x4AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=UgxsjH7_noqQ69FPz9x4AaABAg","5/23/2024 15:02","0","Udah copot aja itu tower telkomsel gede ga guna sinyal tetap lelet bikin gede"" ngabisin tmpat doang","http://www.youtube.com/@DHN252"
"2210","@user-id5lx8qj2l","Padahal flat earth pernah bilang kecanggihan militer dapat jaringan adalah dari langit, namanya WHITE ALICEðŸ˜‚ðŸ˜‚ðŸ˜‚","Ugz6E1O6M08Bu0yigxZ4AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=Ugz6E1O6M08Bu0yigxZ4AaABAg","5/23/2024 14:57","0","Padahal flat earth pernah bilang kecanggihan militer dapat jaringan adalah dari langit, namanya WHITE ALICEðŸ˜‚ðŸ˜‚ðŸ˜‚","http://www.youtube.com/@user-id5lx8qj2l"
"2211","@WhoAmI-wr3xm","KOMUNITAS FLAT EARTH BAKALAN TERPONGKENG NGELIHAT INI. GA TAU MAU CARI ALASAN APA LAGI UNTUK MENYANGKAL ADANYA SATELIT ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£","Ugzc0EQDqM2AmZ2acN54AaABAg","","1","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=Ugzc0EQDqM2AmZ2acN54AaABAg","5/23/2024 14:57","1","KOMUNITAS FLAT EARTH BAKALAN TERPONGKENG NGELIHAT INI. GA TAU MAU CARI ALASAN APA LAGI UNTUK MENYANGKAL ADANYA SATELIT ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£","http://www.youtube.com/@WhoAmI-wr3xm"
"2212","@-Dirly-","Alasan mereka starlink pake droneðŸ˜‚ kan kocak, pas pake satelit alasan mereka ""mana satelit kok gak keliatan di langit?"" Nah kalau alasan mereka starlink pake drone, kita pake argumen mereka juga, ""kalau beneran cuma drone, mana? kok gk keliatan di langit?""ðŸ˜‚","Ugzc0EQDqM2AmZ2acN54AaABAg.A3n6CNjFj59A3oQ-f6oD49","@WhoAmI-wr3xm","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=Ugzc0EQDqM2AmZ2acN54AaABAg.A3n6CNjFj59A3oQ-f6oD49","5/24/2024 3:09","0","Alasan mereka starlink pake droneðŸ˜‚ kan kocak, pas pake satelit alasan mereka ""mana satelit kok gak keliatan di langit?"" Nah kalau alasan mereka starlink pake drone, kita pake argumen mereka juga, ""kalau beneran cuma drone, mana? kok gk keliatan di langit?""ðŸ˜‚","http://www.youtube.com/@-Dirly-"
"2213","@dandanggulo77","Buat warkop kena banned bang?","UgxsnITjCl6m9l2mFRd4AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=UgxsnITjCl6m9l2mFRd4AaABAg","5/23/2024 14:51","0","Buat warkop kena banned bang?","http://www.youtube.com/@dandanggulo77"
"2214","@sutolegowo","Jangkauan gadget radius berapa meter maksimal dari titik antenna ?","UgwR3GA4oEd8YWE7owR4AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=UgwR3GA4oEd8YWE7owR4AaABAg","5/23/2024 14:49","0","Jangkauan gadget radius berapa meter maksimal dari titik antenna ?","http://www.youtube.com/@sutolegowo"
"2215","@mashusenn","ancaman buat operator lokal, inovasi buat seluruh duniaðŸ˜®","UgzvGIeHtQGBgbt3DkJ4AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=UgzvGIeHtQGBgbt3DkJ4AaABAg","5/23/2024 14:48","0","ancaman buat operator lokal, inovasi buat seluruh duniaðŸ˜®","http://www.youtube.com/@mashusenn"
"2216","@BoboiboyTeman","Keren bang","Ugwjcv4AGgEVXLOfCY54AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=Ugwjcv4AGgEVXLOfCY54AaABAg","5/23/2024 14:43","0","Keren bang","http://www.youtube.com/@BoboiboyTeman"
"2217","@salpendi472","Satu starlink kira2 bsa dpkai buat brpa hp ya..ada yg bsa jwab","Ugw9kAaOqr-K5UDuSPx4AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=Ugw9kAaOqr-K5UDuSPx4AaABAg","5/23/2024 14:43","0","Satu starlink kira2 bsa dpkai buat brpa hp ya..ada yg bsa jwab","http://www.youtube.com/@salpendi472"
"2218","@mobilhafizh","Gw kerja di kapal. Dan perusahaan kapal gw dari dulu pake starlink buat jaringan internetnya. Alhamdulillah nya jaringan dikasih gratis. Jadi mau di bagian laut manapun insya Allah ada jaringan internet. Selalu ada manfaat positif dari berkembangnya teknologi","Ugyi6duUnrtQIG_UdK54AaABAg","","177","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=Ugyi6duUnrtQIG_UdK54AaABAg","5/23/2024 14:42","10","Gw kerja di kapal. Dan perusahaan kapal gw dari dulu pake starlink buat jaringan internetnya. Alhamdulillah nya jaringan dikasih gratis. Jadi mau di bagian laut manapun insya Allah ada jaringan internet. Selalu ada manfaat positif dari berkembangnya teknologi","http://www.youtube.com/@mobilhafizh"
"2219","@TricksOfYulio","Tapi internet di kapal katanya mahal bgt ya? Katanya Vincent salam satu jangkar","Ugyi6duUnrtQIG_UdK54AaABAg.A3n4UIXEHubA3qsWGGtPS7","@mobilhafizh","4","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=Ugyi6duUnrtQIG_UdK54AaABAg.A3n4UIXEHubA3qsWGGtPS7","5/25/2024 2:06","0","Tapi internet di kapal katanya mahal bgt ya? Katanya Vincent salam satu jangkar","http://www.youtube.com/@TricksOfYulio"
"2220","@246mamanarya7","@@TricksOfYulio mahal sebelum ada starlink kalo si vincent kan di kapal pesiar jadi wajar aja mahal banget karna cuan","Ugyi6duUnrtQIG_UdK54AaABAg.A3n4UIXEHubA3r0qFyD6_G","@mobilhafizh","8","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=Ugyi6duUnrtQIG_UdK54AaABAg.A3n4UIXEHubA3r0qFyD6_G","5/25/2024 3:27","0","@@TricksOfYulio mahal sebelum ada starlink kalo si vincent kan di kapal pesiar jadi wajar aja mahal banget karna cuan","http://www.youtube.com/@246mamanarya7"
"2221","@najibmbs5020","Mau tanya nih, kalo yg abang starlink nya yg harganya berapa? Saya mau recomend nin je kakak gua","Ugyi6duUnrtQIG_UdK54AaABAg.A3n4UIXEHubA3r59_HkqZb","@mobilhafizh","7","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=Ugyi6duUnrtQIG_UdK54AaABAg.A3n4UIXEHubA3r59_HkqZb","5/25/2024 4:05","0","Mau tanya nih, kalo yg abang starlink nya yg harganya berapa? Saya mau recomend nin je kakak gua","http://www.youtube.com/@najibmbs5020"
"2222","@mobilhafizh","@@246mamanarya7 btw, gw juga di kapal pesiar ngab. Kaya vincent. Cuma perusahaan gw yg sekarang ngasih internet gratis. Gw juga pernah kerja di perusahaan yang bayar, sejam 4 dollar. Itu dulu. Sekarang kalo perusahaan ga berani ngasih gratis mereka perlah","Ugyi6duUnrtQIG_UdK54AaABAg.A3n4UIXEHubA3rAT6MO_SN","@mobilhafizh","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=Ugyi6duUnrtQIG_UdK54AaABAg.A3n4UIXEHubA3rAT6MO_SN","5/25/2024 4:51","0","@@246mamanarya7 btw, gw juga di kapal pesiar ngab. Kaya vincent. Cuma perusahaan gw yg sekarang ngasih internet gratis. Gw juga pernah kerja di perusahaan yang bayar, sejam 4 dollar. Itu dulu. Sekarang kalo perusahaan ga berani ngasih gratis mereka perlah","http://www.youtube.com/@mobilhafizh"
"2223","@mobilhafizh","@@najibmbs5020 gatau bang, kan ini di tempat kerja","Ugyi6duUnrtQIG_UdK54AaABAg.A3n4UIXEHubA3rAZUnfwA4","@mobilhafizh","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=Ugyi6duUnrtQIG_UdK54AaABAg.A3n4UIXEHubA3rAZUnfwA4","5/25/2024 4:52","0","@@najibmbs5020 gatau bang, kan ini di tempat kerja","http://www.youtube.com/@mobilhafizh"
"2224","@NurMaidah-zu2cd","á´„á´á´„á´á´‹ É´Éª Ê™á´œá´€á´› á´…ÉªÊ€á´á´€Êœ","UgxErm5kziMVDTCgWjt4AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=UgxErm5kziMVDTCgWjt4AaABAg","5/23/2024 14:32","0","á´„á´á´„á´á´‹ É´Éª Ê™á´œá´€á´› á´…ÉªÊ€á´á´€Êœ","http://www.youtube.com/@NurMaidah-zu2cd"
"2225","@muktarzulfandi7752","Indihome dan sejenisnya ketar ketir lah ðŸ˜…","UgwOpOqehDXbv9WXSnh4AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=UgwOpOqehDXbv9WXSnh4AaABAg","5/23/2024 14:31","0","Indihome dan sejenisnya ketar ketir lah ðŸ˜…","http://www.youtube.com/@muktarzulfandi7752"
"2226","@ultramencemen8754","Semoga telkomsel bisa lebih murah merakyat harganya atau bangkrut tersaingi starlink","UgyfVuWBiToh7JQFWyR4AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=UgyfVuWBiToh7JQFWyR4AaABAg","5/23/2024 14:28","0","Semoga telkomsel bisa lebih murah merakyat harganya atau bangkrut tersaingi starlink","http://www.youtube.com/@ultramencemen8754"
"2227","@agungwibowo3531","Bjir, barusan gw cek ubiqu untuk kecepatan 10mbps harganya 3jt per bulan cok, ya kali udah mahal tapi lemot, ya mending starlink sih","Ugyh80W8siPuCmWcSv94AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=Ugyh80W8siPuCmWcSv94AaABAg","5/23/2024 14:20","1","Bjir, barusan gw cek ubiqu untuk kecepatan 10mbps harganya 3jt per bulan cok, ya kali udah mahal tapi lemot, ya mending starlink sih","http://www.youtube.com/@agungwibowo3531"
"2228","@agungwibowo3531","Ya 14:46 karena beda orbit sih jadi agak kurang fair kalau ngebandingin, tapi gapeduli sih wkwk penting kan kita dapat internet cepat tapi murahðŸ˜‚","Ugyh80W8siPuCmWcSv94AaABAg.A3n2-JxCyVNA3n2G6Oyzvb","@agungwibowo3531","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=Ugyh80W8siPuCmWcSv94AaABAg.A3n2-JxCyVNA3n2G6Oyzvb","5/23/2024 14:23","0","Ya 14:46 karena beda orbit sih jadi agak kurang fair kalau ngebandingin, tapi gapeduli sih wkwk penting kan kita dapat internet cepat tapi murahðŸ˜‚","http://www.youtube.com/@agungwibowo3531"
"2229","@ocha0417","White Alice","UgzxxEs_GVzGQ9tlvNh4AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=UgzxxEs_GVzGQ9tlvNh4AaABAg","5/23/2024 14:18","0","White Alice","http://www.youtube.com/@ocha0417"
"2230","@virgotekcomputer","Gak ada yang boikat boikot Israel di sini kan? soalny Elon Musk pendukung Israel.","Ugy2x-TXCr5Tzzys9Yx4AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=Ugy2x-TXCr5Tzzys9Yx4AaABAg","5/23/2024 14:17","0","Gak ada yang boikat boikot Israel di sini kan? soalny Elon Musk pendukung Israel.","http://www.youtube.com/@virgotekcomputer"
"2231","@alfaridzy","Tower tower komunikasi bisa di lelang kedepannya karena gak kepake, mana udah di korupsi juga lagi wkwkwkw","Ugw6yUy0dYdmEOOzPKF4AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=Ugw6yUy0dYdmEOOzPKF4AaABAg","5/23/2024 14:16","0","Tower tower komunikasi bisa di lelang kedepannya karena gak kepake, mana udah di korupsi juga lagi wkwkwkw","http://www.youtube.com/@alfaridzy"
"2232","@antasena4251","kabel kabel yang dipasang buat apa dan tiang"" tinggi... kalah saing nih yang pakai kabel","UgzIy51dNn-NMLqklF14AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=UgzIy51dNn-NMLqklF14AaABAg","5/23/2024 14:07","0","kabel kabel yang dipasang buat apa dan tiang"" tinggi... kalah saing nih yang pakai kabel","http://www.youtube.com/@antasena4251"
